Graphics v 0.2.5 ';' exported '2021-12-21 11:44:36'
;Record #1;;;;;;
1.63;0.139352;5;0;399.721;17.9902;22.7144;
1.63333;0.135427;5;0;400.078;18.8126;22.7125;
1.63667;0.13739;5;0;399.798;18.4475;22.7105;
1.64;0.143278;5;0;400.078;18.4357;22.7105;
1.64333;0.139352;5;0;400.41;18.0471;22.7066;
1.64667;0.139352;5;0;401.507;17.9627;22.7007;
1.65;0.139352;5;0;402.12;18.6006;22.6968;
1.65333;0.13739;5;0;398.752;18.1335;22.6928;
1.65667;0.141315;5;0;399.288;18.7851;22.6889;
1.66;0.143278;5;0;397.297;18.3278;22.6889;
1.66333;0.13739;5;0;399.645;19.0245;22.685;
1.66667;0.139352;5;0;401.482;18.5103;22.6811;
1.67;0.139352;5;0;400.793;18.4377;22.6732;
1.67333;0.141315;5;0;400.793;18.051;22.6673;
1.67667;0.141315;5;0;400.129;17.8391;22.6634;
1.68;0.141315;5;0;401.048;18.0393;22.6595;
1.68333;0.139352;5;0;400.742;17.7547;22.6555;
1.68667;0.141315;5;0;400.819;18.8793;22.6536;
1.69;0.139352;5;0;397.144;18.4809;22.6497;
1.69333;0.143278;5;0;398.088;18.7007;22.6438;
1.69667;0.14524;5;0;398.395;18.4907;22.6379;
1.7;0.139352;5;0;401.074;18.4671;22.634;
1.70333;0.141315;5;0;402.196;18.5044;22.632;
1.70667;0.143278;5;0;400.946;18.0373;22.6281;
1.71;0.14524;5;0;401.278;18.524;22.6261;
1.71333;0.141315;5;0;400.129;18.0942;22.6241;
1.71667;0.13739;5;0;401.176;18.9774;22.6222;
1.72;0.14524;5;0;400.87;18.5849;22.6202;
1.72333;0.14524;5;0;400.181;18.6418;22.6182;
1.72667;0.141315;5;0;398.701;18.4867;22.6182;
1.73;0.141315;5;0;399.032;18.1217;22.6163;
1.73333;0.135427;5;0;400.844;18.055;22.6163;
1.73667;0.135427;5;0;402.043;17.8194;22.6163;
1.74;0.141315;5;0;402.503;18.6634;22.6182;
1.74333;0.141315;5;0;399.109;18.1452;22.6202;
1.74667;0.143278;5;0;399.517;18.7714;22.6222;
1.75;0.14524;5;0;398.292;18.5123;22.6261;
1.75333;0.143278;5;0;400.257;18.6398;22.63;
1.75667;0.141315;5;0;400.512;18.5417;22.63;
1.76;0.139352;5;0;400.053;18.2846;22.63;
1.76333;0.143278;5;0;399.594;18.2689;22.634;
1.76667;0.143278;5;0;399.492;17.7213;22.6398;
1.77;0.143278;5;0;400.946;18.3258;22.6438;
1.77333;0.149166;5;0;401.865;17.8587;22.6477;
1.77667;0.141315;5;0;402.604;18.8675;22.6516;
1.78;0.141315;5;0;398.292;18.6536;22.6516;
1.78333;0.14524;5;0;398.981;18.6261;22.6536;
1.78667;0.139352;5;0;397.833;18.5555;22.6575;
1.79;0.147203;5;0;400.027;18.3592;22.6614;
1.79333;0.14524;5;0;401.737;18.3533;22.6614;
1.79667;0.141315;5;0;400.563;18.0059;22.6654;
1.8;0.135427;5;0;401.099;18.4259;22.6654;
1.80333;0.14524;5;0;400.232;17.9431;22.6693;
1.80667;0.139352;5;0;400.538;18.8283;22.6693;
1.81;0.143278;5;0;400.359;18.2748;22.6712;
1.81333;0.143278;5;0;400.921;18.2944;22.6771;
1.81667;0.139352;5;0;398.675;18.5711;22.6928;
1.82;0.141315;5;0;398.42;18.3219;22.7027;
1.82333;0.14524;5;0;399.032;18.0903;22.7085;
1.82667;0.143278;5;0;401.099;17.7311;22.7144;
1.83;0.141315;5;0;402.579;18.5868;22.7203;
1.83333;0.139352;5;0;399.951;18.1708;22.7242;
1.83667;0.13739;5;0;398.726;18.7399;22.7262;
1.84;0.139352;5;0;396.787;18.1413;22.7262;
1.84333;0.141315;5;0;398.803;18.7164;22.7242;
1.84667;0.141315;5;0;399.492;18.7203;22.7203;
1.85;0.139352;5;0;399.543;18.2708;22.7183;
1.85333;0.139352;5;0;399.262;18.265;22.7183;
1.85667;0.139352;5;0;399.67;17.6899;22.7164;
1.86;0.139352;5;0;400.589;18.2139;22.7164;
1.86333;0.141315;5;0;402.196;17.7056;22.7164;
1.86667;0.14524;5;0;402.809;18.8479;22.7223;
1.87;0.139352;5;0;399.007;18.5731;22.7282;
1.87333;0.143278;5;0;399.798;18.7419;22.7301;
1.87667;0.143278;5;0;398.42;18.6575;22.7341;
1.88;0.143278;5;0;400.359;18.4769;22.736;
1.88333;0.143278;5;0;401.048;18.4514;22.738;
1.88667;0.14524;5;0;399.211;17.9647;22.7419;
1.89;0.147203;5;0;399.185;18.3337;22.736;
1.89333;0.141315;5;0;398.854;17.7586;22.7301;
1.89667;0.149166;5;0;400.078;18.7105;22.7242;
1.9;0.139352;5;0;400.334;18.4534;22.7223;
1.90333;0.14524;5;0;400.793;18.528;22.7183;
1.90667;0.135427;5;0;397.578;18.7478;22.7164;
1.91;0.141315;5;0;399.007;18.051;22.7125;
1.91333;0.13739;5;0;399.415;18.1865;22.7046;
1.91667;0.143278;5;0;401.252;17.7174;22.6948;
1.92;0.143278;5;0;401.89;18.5711;22.685;
1.92333;0.143278;5;0;399.594;17.8842;22.6811;
1.92667;0.14524;5;0;399.517;18.6516;22.6732;
1.93;0.143278;5;0;398.701;18.7183;22.6693;
1.93333;0.143278;5;0;400.027;18.5083;22.6654;
1.93667;0.13739;5;0;400.181;18.7733;22.6614;
1.94;0.14524;5;0;400.512;18.0687;22.6555;
1.94333;0.13739;5;0;399.237;18.2924;22.6516;
1.94667;0.141315;5;0;399.415;17.6428;22.6477;
1.95;0.14524;5;0;401.15;18.367;22.6457;
1.95333;0.141315;5;0;402.247;18.0098;22.6438;
1.95667;0.143278;5;0;402.349;18.63;22.6418;
1.96;0.14524;5;0;398.063;18.8263;22.6379;
1.96333;0.147203;5;0;398.905;18.7125;22.6359;
1.96667;0.141315;5;0;397.655;18.7969;22.634;
1.97;0.143278;5;0;400.436;18.0236;22.632;
1.97333;0.141315;5;0;401.609;18.5908;22.63;
1.97667;0.14524;5;0;401.201;18.0098;22.6281;
1.98;0.143278;5;0;400.997;18.5731;22.6281;
1.98333;0.139352;5;0;400.206;18.42;22.6261;
1.98667;0.14524;5;0;401.176;18.7498;22.6163;
1.99;0.141315;5;0;401.38;19.0245;22.6124;
1.99333;0.14524;5;0;401.711;18.3356;22.6065;
1.99667;0.147203;5;0;397.833;18.6182;22.6006;
2;0.14524;5;0;398.573;17.5957;22.5967;
2.00333;0.14524;5;0;396.659;17.8901;22.5947;
2.00667;0.14524;5;0;399.543;17.3916;22.5927;
2.01;0.149166;5;0;401.227;18.3337;22.5947;
2.01333;0.143278;5;0;399.415;18.4534;22.6006;
2.01667;0.14524;5;0;399.798;18.5397;22.6045;
2.02;0.147203;5;0;399.339;18.9676;22.6065;
2.02333;0.14524;5;0;401.38;18.3572;22.6104;
2.02667;0.141315;5;0;400.997;18.7635;22.6124;
2.03;0.141315;5;0;400.308;18;22.6143;
2.03333;0.147203;5;0;398.139;18.4966;22.6163;
2.03667;0.141315;5;0;398.114;17.8489;22.6182;
2.04;0.139352;5;0;399.134;18.4004;22.6202;
2.04333;0.143278;5;0;401.227;18.5456;22.6222;
2.04667;0.143278;5;0;402.12;18.4161;22.6222;
2.05;0.143278;5;0;398.369;19.0265;22.6261;
2.05333;0.139352;5;0;399.211;18.3297;22.6261;
2.05667;0.13739;5;0;397.68;18.5967;22.6281;
2.06;0.143278;5;0;399.466;17.7625;22.632;
2.06333;0.141315;5;0;400.691;18.3533;22.6379;
2.06667;0.143278;5;0;399.798;18.1649;22.6418;
2.07;0.14524;5;0;399.925;18.4554;22.6457;
2.07333;0.143278;5;0;399.823;18.9892;22.6477;
2.07667;0.139352;5;0;401.482;18.4239;22.6516;
2.08;0.147203;5;0;401.711;19.0108;22.6516;
2.08333;0.141315;5;0;402.426;18.1629;22.6536;
2.08667;0.14524;5;0;397.323;18.3651;22.6575;
2.09;0.139352;5;0;397.935;17.3778;22.6634;
2.09333;0.14524;5;0;396.991;17.9038;22.6673;
2.09667;0.139352;5;0;399.951;18.1001;22.6693;
2.1;0.139352;5;0;400.359;18.2316;22.6712;
2.10333;0.143278;5;0;397.884;18.9127;22.6752;
2.10667;0.147203;5;0;399.058;18.1943;22.6771;
2.11;0.141315;5;0;398.956;18.6497;22.6791;
2.11333;0.139352;5;0;400.819;17.8096;22.6889;
2.11667;0.143278;5;0;400.283;18.2179;22.6948;
2.12;0.135427;5;0;400.563;18.4043;22.7007;
2.12333;0.143278;5;0;399.185;18.2395;22.7046;
2.12667;0.139352;5;0;399.517;18.8911;22.7085;
2.13;0.143278;5;0;401.278;18.5319;22.7105;
2.13333;0.139352;5;0;402.375;19.264;22.7105;
2.13667;0.139352;5;0;402.4;18.3611;22.7046;
2.14;0.143278;5;0;399.39;18.8145;22.6987;
2.14333;0.143278;5;0;399.696;17.792;22.6928;
2.14667;0.147203;5;0;396.685;17.9607;22.6889;
2.15;0.139352;5;0;398.318;17.633;22.687;
2.15333;0.143278;5;0;399.594;17.8862;22.685;
2.15667;0.135427;5;0;399.721;18.9264;22.683;
2.16;0.135427;5;0;399.925;18.4279;22.6909;
2.16333;0.139352;5;0;399.288;19.052;22.6987;
2.16667;0.13739;5;0;400.793;18.3454;22.7046;
2.17;0.13739;5;0;401.482;18.789;22.7105;
2.17333;0.141315;5;0;402.962;18.1982;22.7144;
2.17667;0.141315;5;0;397.935;18.2257;22.7183;
2.18;0.141315;5;0;398.828;18.0098;22.7203;
2.18333;0.14524;5;0;398.088;17.9568;22.7183;
2.18667;0.14524;5;0;401.15;18.8479;22.7164;
2.19;0.141315;5;0;402.222;18.318;22.7105;
2.19333;0.143278;5;0;399.772;18.8871;22.7105;
2.19667;0.13739;5;0;399.415;18.0687;22.7066;
2.2;0.141315;5;0;398.241;18.2571;22.7066;
2.20333;0.135427;5;0;399.415;17.788;22.7027;
2.20667;0.141315;5;0;399.288;17.9843;22.6987;
2.21;0.13739;5;0;399.9;18.6516;22.6928;
2.21333;0.141315;5;0;398.879;18.2708;22.687;
2.21667;0.139352;5;0;398.088;18.9971;22.6791;
2.22;0.139352;5;0;399.823;18.4671;22.6771;
2.22333;0.135427;5;0;401.609;19.0226;22.6732;
2.22667;0.141315;5;0;402.783;18.2355;22.6693;
2.23;0.141315;5;0;399.415;18.2689;22.6673;
2.23333;0.13739;5;0;399.492;17.9058;22.6595;
2.23667;0.13739;5;0;396.175;17.7213;22.6536;
2.24;0.139352;5;0;399.339;18.4769;22.6516;
2.24333;0.139352;5;0;401.329;18.1413;22.6457;
2.24667;0.139352;5;0;399.925;18.7242;22.6438;
2.25;0.13739;5;0;400.461;18.3415;22.6418;
2.25333;0.139352;5;0;399.951;18.3611;22.6398;
2.25667;0.135427;5;0;401.15;17.892;22.6359;
2.26;0.139352;5;0;401.763;17.843;22.632;
2.26333;0.133464;5;0;402.349;18.8106;22.6281;
2.26667;0.135427;5;0;398.139;18.2944;22.6261;
2.27;0.141315;5;0;398.956;19.0599;22.6261;
2.27333;0.13739;5;0;398.905;18.4946;22.6261;
2.27667;0.141315;5;0;401.201;18.6968;22.6222;
2.28;0.13739;5;0;402.758;18.4259;22.6202;
2.28333;0.133464;5;0;400.027;18.1786;22.6241;
2.28667;0.13739;5;0;400.104;18.2924;22.6241;
2.29;0.135427;5;0;399.313;17.8077;22.6222;
2.29333;0.13739;5;0;400.997;18.8479;22.6222;
2.29667;0.135427;5;0;401.405;18.4495;22.6222;
2.3;0.135427;5;0;401.15;18.8459;22.6241;
2.30333;0.135427;5;0;399.517;18.5908;22.6281;
2.30667;0.139352;5;0;400.283;18.3925;22.6359;
2.31;0.135427;5;0;401.737;18.1158;22.6398;
2.31333;0.133464;5;0;402.911;17.8077;22.6457;
2.31667;0.135427;5;0;403.242;18.7341;22.6497;
2.32;0.135427;5;0;399.211;18.2139;22.6536;
2.32333;0.13739;5;0;399.492;18.7988;22.6555;
2.32667;0.133464;5;0;397.552;18.4867;22.6595;
2.33;0.133464;5;0;399.415;18.8479;22.6595;
2.33333;0.131501;5;0;400.971;18.5967;22.6673;
2.33667;0.131501;5;0;400.232;18.2512;22.6732;
2.34;0.133464;5;0;400.487;18.0196;22.6791;
2.34333;0.139352;5;0;400.002;17.6133;22.683;
2.34667;0.131501;5;0;401.431;18.1158;22.687;
2.35;0.13739;5;0;401.839;17.9195;22.6909;
2.35333;0.131501;5;0;402.604;18.9166;22.6909;
2.35667;0.131501;5;0;397.297;18.7144;22.6909;
2.36;0.131501;5;0;397.603;18.7537;22.6928;
2.36333;0.127576;5;0;396.966;18.6595;22.6928;
2.36667;0.125613;5;0;400.104;18.212;22.6928;
2.37;0.131501;5;0;402.018;18.4907;22.6928;
2.37333;0.133464;5;0;399.772;17.9961;22.6928;
2.37667;0.129539;5;0;400.181;18.2885;22.6928;
2.38;0.13739;5;0;399.237;17.9706;22.6909;
2.38333;0.129539;5;0;400.232;18.8224;22.6909;
2.38667;0.13739;5;0;400.334;18.6987;22.687;
2.39;0.129539;5;0;400.232;18.2728;22.687;
2.39333;0.129539;5;0;396.481;18.3474;22.687;
2.39667;0.129539;5;0;396.838;17.7527;22.685;
2.4;0.131501;5;0;398.344;17.9921;22.683;
2.40333;0.129539;5;0;401.15;17.5525;22.6811;
2.40667;0.133464;5;0;402.196;18.7066;22.6693;
2.41;0.133464;5;0;398.981;18.3552;22.6595;
2.41333;0.135427;5;0;399.492;18.7753;22.6516;
2.41667;0.133464;5;0;397.374;18.7949;22.6438;
2.42;0.129539;5;0;399.849;18.5731;22.6379;
2.42333;0.139352;5;0;401.329;18.7772;22.634;
2.42667;0.133464;5;0;400.206;18.0275;22.63;
2.43;0.133464;5;0;400.64;18.2571;22.6241;
2.43333;0.131501;5;0;400.283;17.7664;22.6182;
2.43667;0.133464;5;0;401.814;18.6065;22.6143;
2.44;0.135427;5;0;402.477;18.528;22.6104;
2.44333;0.129539;5;0;402.885;18.6457;22.6065;
2.44667;0.135427;5;0;398.701;18.8145;22.6045;
2.45;0.13739;5;0;399.39;18.1295;22.6026;
2.45333;0.13739;5;0;398.599;18.3552;22.6065;
2.45667;0.13739;5;0;400.971;17.8096;22.6084;
2.46;0.135427;5;0;401.15;18.4966;22.6124;
2.46333;0.131501;5;0;399.211;17.8724;22.6163;
2.46667;0.131501;5;0;399.721;18.6045;22.6182;
2.47;0.135427;5;0;398.497;18.3768;22.6202;
2.47333;0.133464;5;0;399.925;18.7478;22.6202;
2.47667;0.133464;5;0;399.364;18.84;22.6281;
2.48;0.135427;5;0;399.721;18.2787;22.6379;
2.48333;0.131501;5;0;396.226;18.4357;22.6477;
2.48667;0.139352;5;0;397.859;17.6055;22.6555;
2.49;0.131501;5;0;399.951;18.2807;22.6634;
2.49333;0.131501;5;0;401.839;17.7782;22.6673;
2.49667;0.133464;5;0;402.681;18.7085;22.6712;
2.5;0.133464;5;0;399.262;18.7576;22.6771;
2.50333;0.133464;5;0;400.257;18.5653;22.683;
2.50667;0.13739;5;0;397.935;18.8518;22.6889;
2.51;0.131501;5;0;400.181;18.3062;22.6928;
2.51333;0.135427;5;0;400.614;18.5947;22.6968;
2.51667;0.133464;5;0;400.027;17.9745;22.7007;
2.52;0.135427;5;0;399.645;18.4279;22.7027;
2.52333;0.129539;5;0;399.39;17.7821;22.7066;
2.52667;0.125613;5;0;400.64;18.524;22.7007;
2.53;0.127576;5;0;401.558;18.8342;22.6987;
2.53333;0.135427;5;0;402.222;18.3925;22.6968;
2.53667;0.135427;5;0;398.548;18.789;22.6948;
2.54;0.131501;5;0;399.645;17.7861;22.6928;
2.54333;0.135427;5;0;400.232;18.1708;22.6928;
2.54667;0.131501;5;0;402.196;17.6919;22.6909;
2.55;0.131501;5;0;403.625;18.5653;22.6791;
2.55333;0.127576;5;0;400.946;18.5142;22.6654;
2.55667;0.131501;5;0;400.691;18.7203;22.6536;
2.56;0.133464;5;0;399.517;18.8734;22.6438;
2.56333;0.129539;5;0;400.155;18.5711;22.6359;
2.56667;0.13739;5;0;400.359;18.946;22.63;
2.57;0.135427;5;0;400.921;18.0275;22.6261;
2.57333;0.133464;5;0;398.65;18.2257;22.6202;
2.57667;0.133464;5;0;399.313;17.4917;22.6163;
2.58;0.131501;5;0;401.074;18.2807;22.6124;
2.58333;0.131501;5;0;402.375;18.1197;22.6084;
2.58667;0.135427;5;0;402.553;18.685;22.6045;
2.59;0.133464;5;0;399.058;18.8616;22.6026;
2.59333;0.135427;5;0;399.364;18.3729;22.6006;
2.59667;0.135427;5;0;396.787;18.7242;22.6006;
2.6;0.13739;5;0;398.445;17.9882;22.5967;
2.60333;0.13739;5;0;399.772;18.4926;22.6045;
2.60667;0.133464;5;0;398.726;17.9117;22.6104;
2.61;0.133464;5;0;398.497;18.3808;22.6163;
2.61333;0.133464;5;0;397.884;18.0608;22.6202;
2.61667;0.129539;5;0;399.364;18.4514;22.6222;
2.62;0.131501;5;0;400.589;18.9755;22.6261;
2.62333;0.133464;5;0;401.992;18.1354;22.6281;
2.62667;0.131501;5;0;397.782;18.5711;22.6379;
2.63;0.129539;5;0;398.905;17.5878;22.6477;
2.63333;0.139352;5;0;399.134;18.1668;22.6555;
2.63667;0.129539;5;0;401.507;17.7174;22.6634;
2.64;0.139352;5;0;403.013;18.4279;22.6693;
2.64333;0.133464;5;0;400.971;18.9637;22.6732;
2.64667;0.133464;5;0;400.946;18.4416;22.6771;
2.65;0.13739;5;0;400.206;18.9107;22.683;
2.65333;0.135427;5;0;400.767;18.1649;22.6928;
2.65667;0.133464;5;0;400.512;18.8361;22.7007;
2.66;0.135427;5;0;400.563;18.0942;22.7085;
2.66333;0.133464;5;0;397.757;18.2375;22.7125;
2.66667;0.133464;5;0;398.854;17.7841;22.7183;
2.67;0.135427;5;0;400.767;18.3042;22.7223;
2.67333;0.13739;5;0;402.375;18.9813;22.7203;
2.67667;0.135427;5;0;403.268;18.4259;22.7066;
2.68;0.133464;5;0;400.819;18.7988;22.6948;
2.68333;0.13739;5;0;400.793;17.9686;22.683;
2.68667;0.135427;5;0;399.798;18.3356;22.6752;
2.69;0.125613;5;0;401.558;17.9941;22.6673;
2.69333;0.133464;5;0;402.145;18.2924;22.6614;
2.69667;0.133464;5;0;401.763;18.895;22.6555;
2.7;0.133464;5;0;400.793;18.4985;22.6536;
2.70333;0.133464;5;0;400.334;19.0579;22.6477;
2.70667;0.127576;5;0;401.507;18.4102;22.6418;
2.71;0.131501;5;0;402.324;18.9735;22.6379;
2.71333;0.135427;5;0;402.911;18.1158;22.6379;
2.71667;0.13739;5;0;398.675;18.3808;22.634;
2.72;0.135427;5;0;399.185;18.0373;22.634;
2.72333;0.133464;5;0;397.246;18.0177;22.6241;
2.72667;0.131501;5;0;399.415;18.5476;22.6124;
2.73;0.135427;5;0;400.793;18.265;22.6065;
2.73333;0.131501;5;0;400.283;19.0324;22.5986;
2.73667;0.133464;5;0;400.512;18.2787;22.5927;
2.74;0.133464;5;0;400.308;18.5437;22.5888;
2.74333;0.131501;5;0;400.793;17.9902;22.5829;
2.74667;0.129539;5;0;401.584;18.4691;22.5849;
2.75;0.135427;5;0;401.533;18.3297;22.5927;
2.75333;0.131501;5;0;398.395;18.1708;22.5986;
2.75667;0.127576;5;0;399.032;18.7144;22.6045;
2.76;0.129539;5;0;398.701;18.3925;22.6104;
2.76333;0.131501;5;0;400.716;18.9696;22.6124;
2.76667;0.133464;5;0;401.967;18.2787;22.6163;
2.77;0.131501;5;0;399.696;18.6693;22.6202;
2.77333;0.131501;5;0;399.441;17.8764;22.63;
2.77667;0.127576;5;0;398.675;18.108;22.6398;
2.78;0.123651;5;0;400.129;17.9686;22.6457;
2.78333;0.131501;5;0;400.002;17.9627;22.6516;
2.78667;0.127576;5;0;400.257;18.8126;22.6555;
2.79;0.127576;5;0;397.706;18.369;22.6595;
2.79333;0.129539;5;0;398.42;19.0265;22.6634;
2.79667;0.135427;5;0;400.129;18.3945;22.6712;
2.8;0.135427;5;0;401.916;18.8479;22.6771;
2.80333;0.129539;5;0;402.783;18.1629;22.685;
2.80667;0.129539;5;0;399.594;18.3415;22.6889;
2.81;0.129539;5;0;399.645;18.0177;22.6928;
2.81333;0.133464;5;0;398.675;17.9921;22.6948;
2.81667;0.131501;5;0;400.283;18.3121;22.6968;
2.82;0.131501;5;0;400.487;18.2139;22.6987;
2.82333;0.133464;5;0;399.645;17.8626;22.6987;
2.82667;0.125613;5;0;399.594;18.3808;22.6948;
2.83;0.127576;5;0;400.283;18.6026;22.6889;
2.83333;0.123651;5;0;401.38;18.5986;22.687;
2.83667;0.125613;5;0;401.788;19.0108;22.683;
2.84;0.125613;5;0;402.477;18.3396;22.6811;
2.84333;0.127576;5;0;398.497;18.6673;22.6811;
2.84667;0.129539;5;0;399.134;17.6938;22.6752;
2.85;0.127576;5;0;398.905;18.1806;22.6634;
2.85333;0.129539;5;0;400.129;17.7252;22.6555;
2.85667;0.129539;5;0;399.696;18.3729;22.6457;
2.86;0.131501;5;0;398.93;18.369;22.6418;
2.86333;0.131501;5;0;398.675;18.3199;22.6359;
2.86667;0.129539;5;0;399.288;18.9637;22.632;
2.87;0.133464;5;0;400.027;18.3552;22.63;
2.87333;0.127576;5;0;400.283;18.9107;22.6222;
2.87667;0.125613;5;0;400.64;18.0255;22.6163;
2.88;0.131501;5;0;398.012;18.3827;22.6124;
2.88333;0.127576;5;0;398.803;18.1197;22.6084;
2.88667;0.131501;5;0;400.027;18.1374;22.6065;
2.89;0.125613;5;0;401.584;18.0805;22.6045;
2.89333;0.133464;5;0;402.528;18.3219;22.6006;
2.89667;0.133464;5;0;400.129;17.8665;22.6026;
2.9;0.133464;5;0;400.64;18.6124;22.6026;
2.90333;0.127576;5;0;399.925;18.261;22.6065;
2.90667;0.127576;5;0;400.87;18.8518;22.6065;
2.91;0.129539;5;0;400.691;18.632;22.6065;
2.91333;0.129539;5;0;400.41;18.4946;22.6045;
2.91667;0.129539;5;0;397.757;18.3376;22.6084;
2.92;0.129539;5;0;398.675;17.9961;22.6084;
2.92333;0.131501;5;0;398.701;18.2355;22.6143;
2.92667;0.127576;5;0;399.977;17.7782;22.6182;
2.93;0.131501;5;0;401.329;18.6614;22.6222;
2.93333;0.127576;5;0;398.497;18.2473;22.6241;
2.93667;0.129539;5;0;399.364;18.8126;22.6261;
2.94;0.127576;5;0;397.552;18.6418;22.6281;
2.94333;0.133464;5;0;399.67;18.7164;22.63;
2.94667;0.129539;5;0;400.971;18.6241;22.6359;
2.95;0.129539;5;0;400.742;18.2002;22.6418;
2.95333;0.129539;5;0;400.002;18.2414;22.6457;
2.95667;0.125613;5;0;400.027;17.7076;22.6477;
2.96;0.125613;5;0;401.354;18.4357;22.6477;
2.96333;0.127576;5;0;401.839;17.9921;22.6516;
2.96667;0.121688;5;0;401.66;18.8871;22.6516;
2.97;0.125613;5;0;397.323;18.1531;22.6575;
2.97333;0.125613;5;0;398.548;18.7105;22.6654;
2.97667;0.129539;5;0;398.395;18.5123;22.6693;
2.98;0.125613;5;0;401.023;18.5339;22.6732;
2.98333;0.125613;5;0;402.298;18.3651;22.6771;
2.98667;0.131501;5;0;401.023;18.0569;22.6791;
2.99;0.129539;5;0;400.053;18.3886;22.6811;
2.99333;0.129539;5;0;399.696;17.9392;22.6811;
2.99667;0.129539;5;0;400.41;18.8243;22.683;
3;0.13739;5;0;400.308;18.4573;22.683;
3.00333;0.129539;5;0;400.921;18.7203;22.683;
3.00667;0.135427;5;0;398.445;18.6182;22.683;
3.01;0.131501;5;0;398.701;18.2355;22.683;
3.01333;0.131501;5;0;399.747;18.212;22.683;
3.01667;0.131501;5;0;401.763;17.9784;22.683;
3.02;0.131501;5;0;402.936;18.7183;22.685;
3.02333;0.133464;5;0;400.385;18.1001;22.685;
3.02667;0.129539;5;0;400.206;18.7125;22.685;
3.03;0.125613;5;0;398.624;18.4887;22.685;
3.03333;0.129539;5;0;400.563;18.6791;22.685;
3.03667;0.133464;5;0;400.027;18.736;22.685;
3.04;0.131501;5;0;399.109;18.2708;22.683;
3.04333;0.131501;5;0;397.629;18.3297;22.6771;
3.04667;0.127576;5;0;397.986;17.6271;22.6712;
3.05;0.129539;5;0;399.594;18.0883;22.6634;
3.05333;0.129539;5;0;400.895;17.5957;22.6614;
3.05667;0.127576;5;0;401.252;18.683;22.6575;
3.06;0.125613;5;0;397.323;18.5397;22.6536;
3.06333;0.125613;5;0;398.063;18.7458;22.6516;
3.06667;0.127576;5;0;396.915;18.8126;22.6497;
3.07;0.131501;5;0;399.16;18.3317;22.6438;
3.07333;0.125613;5;0;400.767;18.7144;22.6359;
3.07667;0.125613;5;0;399.568;18.0196;22.6281;
3.08;0.129539;5;0;399.747;18.3847;22.6241;
3.08333;0.127576;5;0;400.257;17.8764;22.6182;
3.08667;0.133464;5;0;401.635;18.6241;22.6163;
3.09;0.129539;5;0;401.814;18.8086;22.6104;
3.09333;0.127576;5;0;401.89;18.4436;22.6084;
3.09667;0.127576;5;0;398.445;18.6673;22.6065;
3.1;0.127576;5;0;399.747;17.8332;22.6026;
3.10333;0.135427;5;0;399.977;18.1197;22.6006;
3.10667;0.133464;5;0;401.839;17.6487;22.6006;
3.11;0.129539;5;0;402.196;18.6281;22.5986;
3.11333;0.125613;5;0;400.104;18.104;22.5967;
3.11667;0.127576;5;0;399.977;18.6555;22.5967;
3.12;0.127576;5;0;399.466;18.736;22.5986;
3.12333;0.131501;5;0;400.87;18.4161;22.5967;
3.12667;0.125613;5;0;400.844;18.7753;22.5986;
3.13;0.133464;5;0;400.971;18.0373;22.5967;
3.13333;0.125613;5;0;398.114;18.3062;22.5967;
3.13667;0.127576;5;0;398.777;17.5937;22.5967;
3.14;0.133464;5;0;399.492;18.3042;22.5967;
3.14333;0.129539;5;0;401.176;17.792;22.6065;
3.14667;0.127576;5;0;402.12;18.5555;22.6124;
3.15;0.127576;5;0;399.492;18.791;22.6182;
3.15333;0.131501;5;0;398.497;18.473;22.6222;
3.15667;0.129539;5;0;396.379;18.8891;22.6281;
3.16;0.125613;5;0;398.395;17.9607;22.63;
3.16333;0.127576;5;0;400.002;18.5378;22.632;
3.16667;0.125613;5;0;400.793;17.9038;22.6418;
3.17;0.131501;5;0;400.283;18.4867;22.6516;
3.17333;0.125613;5;0;399.568;18.261;22.6595;
3.17667;0.129539;5;0;400.308;18.5672;22.6654;
3.18;0.129539;5;0;400.946;18.8832;22.6732;
3.18333;0.129539;5;0;401.303;18.2493;22.6771;
3.18667;0.125613;5;0;397.578;18.7203;22.6811;
3.19;0.123651;5;0;398.548;17.7115;22.685;
3.19333;0.125613;5;0;397.757;18.1609;22.6889;
3.19667;0.123651;5;0;400.257;17.7605;22.6928;
3.2;0.127576;5;0;401.405;18.4102;22.6968;
3.20333;0.125613;5;0;400.181;18.5908;22.6968;
3.20667;0.125613;5;0;400.41;18.4514;22.7007;
3.21;0.131501;5;0;399.185;18.8871;22.7007;
3.21333;0.127576;5;0;399.747;18.4455;22.7007;
3.21667;0.127576;5;0;399.977;19.0029;22.6948;
3.22;0.125613;5;0;401.074;18.0334;22.687;
3.22333;0.127576;5;0;399.032;18.371;22.6811;
3.22667;0.127576;5;0;399.517;17.9274;22.6811;
3.23;0.127576;5;0;400.87;18.4024;22.6771;
3.23333;0.129539;5;0;402.885;18.683;22.6752;
3.23667;0.127576;5;0;403.676;18.4711;22.6732;
3.24;0.129539;5;0;400.64;19.0481;22.6693;
3.24333;0.127576;5;0;400.512;18.3101;22.6654;
3.24667;0.127576;5;0;399.16;18.6398;22.6634;
3.25;0.125613;5;0;400.563;17.8077;22.6634;
3.25333;0.129539;5;0;400.257;18.4082;22.6614;
3.25667;0.129539;5;0;399.925;18.1099;22.6614;
3.26;0.125613;5;0;398.445;18.3552;22.6614;
