Graphics v 0.2.5 ';' exported '2021-12-21 11:41:00'
;Record #2;;;;;;
;Cycle #1;"";;;;;
time ( min.);detect H-AE-3020;collection valve;reference point;flow;column P.;T°;
14.0767;0.0883219;1;0;397.042;18.157;22.8479;
14.08;0.0294406;1;0;399.492;17.4975;22.8498;
14.0833;0;1;0;401.201;18.6261;22.8518;
14.0867;0;1;0;400.971;18.7596;22.8518;
14.09;0;1;0;400.971;18.6222;22.8557;
14.0933;0;1;0;397.961;18.6575;22.8557;
14.0967;0;1;0;400.589;18.0746;22.8577;
14.1;0;1;0;400.104;18.0805;22.8459;
14.1033;0;1;0;400.971;17.7193;22.842;
14.1067;0;1;0;403.013;18.1708;22.8243;
14.11;0;1;0;400.742;18.4122;22.8204;
14.1133;0;1;0;397.655;18.2218;22.8126;
14.1167;0;1;0;398.471;18.5378;22.8047;
14.12;0;1;0;399.696;18.4534;22.8027;
14.1233;0;1;0;402.298;18.9264;22.7988;
14.1267;0;1;0;400.64;18.2434;22.791;
14.13;0;1;0;399.237;18.314;22.789;
14.1333;0;1;0;399.849;17.7763;22.7871;
14.1367;0;1;0;399.696;18.2041;22.7831;
14.14;0;1;0;399.237;17.631;22.7831;
14.1433;0;1;0;402.018;18.7969;22.7812;
14.1467;0;1;0;399.874;18.524;22.7792;
14.15;0;1;0;399.466;18.7282;22.7733;
14.1533;0;1;0;399.364;18.8832;22.7714;
14.1567;0;1;0;399.492;18.5908;22.7655;
14.16;0;1;0;401.507;19.0559;22.7635;
14.1633;0;1;0;400.027;17.9863;22.7596;
14.1667;0;1;0;398.599;18.3081;22.7596;
14.17;0;1;0;399.823;17.6212;22.7556;
14.1733;0;1;0;397.527;18.0294;22.7556;
14.1767;0;1;0;399.772;17.6192;22.7537;
14.18;0;1;0;401.201;18.6928;22.7498;
14.1833;0;1;0;397.757;18.42;22.7498;
14.1867;0;1;0;400.002;18.2002;22.7498;
14.19;0;1;0;399.951;18.8322;22.7478;
14.1933;0;1;0;401.048;18.0962;22.7458;
14.1967;0;1;0;401.125;18.6457;22.7478;
14.2;0;1;0;400.104;17.9293;22.7674;
14.2033;0;1;0;397.603;18.2748;22.7714;
14.2067;0;1;0;399.696;18;22.7851;
14.21;0;1;0;399.032;18.2434;22.7871;
14.2133;0;1;0;401.558;18.7556;22.7949;
14.2167;0;1;0;402.426;18.2669;22.7988;
14.22;0;1;0;398.19;18.5142;22.8047;
14.2233;0;1;0;400.819;18.0255;22.8047;
14.2267;0;1;0;400.436;18.4769;22.8145;
14.23;0;1;0;402.12;17.7802;22.8204;
14.2333;0;1;0;402.707;18.5986;22.8263;
14.2367;0;1;0;400.181;17.9235;22.8283;
14.24;0;1;0;400.078;18.6555;22.8322;
14.2433;0;1;0;399.543;18.4867;22.8342;
14.2467;0;1;0;400.691;18.2983;22.8361;
14.25;0;1;0;400.767;18.5947;22.8342;
14.2533;0;1;0;402.962;18.1531;22.8342;
14.2567;0;1;0;398.777;18.1217;22.8322;
14.26;0;1;0;399.262;17.5819;22.8302;
14.2633;0;1;0;400.104;18.3415;22.8322;
14.2667;0;1;0;401.176;17.6526;22.8283;
14.27;0;1;0;399.67;18.0118;22.8283;
14.2733;0;1;0;399.619;18.7105;22.8322;
14.2767;0;1;0;398.854;18.5594;22.8498;
14.28;0;1;0;397.144;18.5692;22.8597;
14.2833;0;1;0;399.313;18.4279;22.8655;
14.2867;0;1;0;399.083;18.4181;22.8754;
14.29;0;1;0;401.201;17.9725;22.8773;
14.2933;0;1;0;397.476;18.4514;22.8813;
14.2967;0;1;0;397.961;17.8135;22.8852;
14.3;0;1;0;400.027;18.5064;22.8852;
14.3033;0;1;0;398.803;18.2041;22.8832;
14.3067;0;1;0;401.023;18.683;22.8832;
14.31;0;1;0;399.772;19.0913;22.8832;
14.3133;0;1;0;400.308;18.2336;22.8832;
14.3167;0;1;0;400.359;18.5535;22.8832;
14.32;0;1;0;401.916;17.7095;22.8832;
14.3233;0;1;0;401.354;18.1315;22.8813;
14.3267;0;1;0;400.64;17.8567;22.8813;
14.33;0;1;0;399.925;18.5653;22.8793;
14.3333;0;1;0;397.859;18.7046;22.8793;
14.3367;0;1;0;399.721;18.6398;22.8773;
14.34;0;1;0;400.053;18.7183;22.8773;
14.3433;0;1;0;400.819;18.1865;22.8773;
14.3467;0;1;0;398.752;18.3788;22.8714;
14.35;0;1;0;399.977;17.6703;22.8655;
14.3533;0;1;0;399.798;18.0726;22.8636;
14.3567;0;1;0;402.171;17.7017;22.8557;
14.36;0;1;0;402.962;18.6909;22.8518;
14.3633;0;1;0;400.308;18.8008;22.8498;
14.3667;0;1;0;400.053;18.6084;22.8459;
14.37;0;1;0;399.185;18.9421;22.8479;
14.3733;0;1;0;400.308;18.2944;22.8577;
14.3767;0;1;0;400.461;18.7203;22.8695;
14.38;0;1;0;399.977;17.9764;22.8754;
14.3833;0;1;0;399.262;18.3552;22.8773;
14.3867;0;1;0;399.109;17.4171;22.8832;
14.39;0;1;0;397.374;17.7625;22.8852;
14.3933;0;1;0;399.007;18.0275;22.8891;
14.3967;0;1;0;400.538;17.7998;22.8813;
14.4;0;1;0;398.471;18.6732;22.8734;
14.4033;0;1;0;398.599;18.3925;22.8695;
14.4067;0;1;0;397.782;18.6241;22.8655;
14.41;0;1;0;400.819;18.053;22.8636;
14.4133;0;1;0;401.558;18.4161;22.8597;
14.4167;0;1;0;400.436;18.2944;22.8577;
14.42;0;1;0;397.757;17.9666;22.8538;
14.4233;0;1;0;399.16;18.1374;22.844;
14.4267;0;1;0;400.283;18.4436;22.8381;
14.43;0;1;0;399.594;18.7282;22.8361;
14.4333;0;1;0;401.558;18.2866;22.8322;
14.4367;0;1;0;397.17;18.6359;22.8302;
14.44;0;1;0;399.925;17.9784;22.8283;
14.4433;0;1;0;398.701;18.316;22.8145;
14.4467;0;1;0;401.099;17.6703;22.8027;
14.45;0;1;0;402.732;18.579;22.791;
14.4533;0;1;0;401.278;18.6712;22.7871;
14.4567;0;1;0;399.951;18.6202;22.7772;
14.46;0;1;0;398.292;18.9362;22.7753;
14.4633;0;1;0;399.466;18.2767;22.7714;
14.4667;0;1;0;400.512;18.7164;22.7635;
14.47;0;1;0;402.732;18.1982;22.7615;
14.4733;0;1;0;400.716;18.4102;22.7596;
14.4767;0;1;0;399.441;17.5486;22.7576;
14.48;0;1;0;399.237;17.9176;22.7576;
14.4833;0;1;0;399.517;17.8567;22.7556;
14.4867;0;1;0;401.074;18.2532;22.7556;
14.49;0;1;0;398.956;17.8469;22.7537;
14.4933;0;1;0;397.961;18.2905;22.7517;
14.4967;0;1;0;399.415;17.9764;22.7498;
14.5;0;1;0;401.227;18.4082;22.7478;
14.5033;0;1;0;403.013;18.789;22.7458;
14.5067;0;1;0;403.191;18.6163;22.7439;
14.51;0;1;0;400.538;18.8871;22.7419;
14.5133;0;1;0;400.538;17.8744;22.7399;
14.5167;0;1;0;401.329;17.9529;22.7399;
14.52;0;1;0;400.206;17.578;22.7439;
14.5233;0;1;0;402.324;18.5927;22.7537;
14.5267;0;1;0;400.257;18.1119;22.7576;
14.53;0;1;0;398.65;18.7556;22.7655;
14.5333;0;1;0;398.956;18.528;22.7674;
14.5367;0;1;0;399.134;18.8361;22.7733;
14.54;0;1;0;400.793;18.9048;22.7753;
14.5433;0;1;0;399.568;18.4691;22.7792;
14.5467;0;1;0;397.221;18.6006;22.7831;
14.55;0;1;0;399.9;17.8312;22.791;
14.5533;0;1;0;398.216;18.1982;22.7929;
14.5567;0;1;0;400.819;17.8135;22.7969;
14.56;0;1;0;401.916;18.3454;22.7988;
14.5633;0;1;0;400.819;18.7949;22.8008;
14.5667;0;1;0;398.624;18.7046;22.8106;
14.57;0;1;0;398.292;18.3965;22.8224;
14.5733;0;1;0;400.461;18.2316;22.8283;
14.5767;0;1;0;400.767;18.9028;22.8381;
14.58;0;1;0;400.257;18.0157;22.8498;
14.5833;0;1;0;398.93;18.367;22.8538;
14.5867;0;1;0;398.497;17.5348;22.8616;
14.59;0;1;0;398.905;18.0334;22.8636;
14.5933;0;1;0;401.048;18.5535;22.8655;
14.5967;0;1;0;401.737;18.3867;22.8675;
14.6;0;1;0;399.747;19.0579;22.8675;
14.6033;0;1;0;399.185;18.1119;22.8695;
14.6067;0;1;0;399.721;18.1315;22.8714;
14.61;0;1;0;400.232;17.7566;22.8714;
14.6133;0;1;0;400.385;18.4671;22.8714;
14.6167;0;1;0;399.696;17.9647;22.8655;
14.62;0;1;0;397.655;18.2924;22.8616;
14.6233;0;1;0;398.522;18.2885;22.8557;
14.6267;0;1;0;400.589;18.685;22.8518;
14.63;0;1;0;402.758;18.999;22.8498;
14.6333;0;1;0;403.625;18.2336;22.8459;
14.6367;0;1;0;399.466;18.1982;22.844;
14.64;0;1;0;399.339;17.8626;22.8322;
14.6433;0;1;0;400.716;18.1629;22.8165;
14.6467;0;1;0;400.027;17.7507;22.8106;
14.65;0;1;0;399.721;18.7164;22.7929;
14.6533;0;1;0;397.884;17.8489;22.7851;
14.6567;0;1;0;399.16;18.1472;22.7812;
14.66;0;1;0;397.859;18.8459;22.7733;
14.6633;0;1;0;401.125;18.2787;22.7694;
14.6667;0;1;0;401.38;18.3729;22.7772;
14.67;0;1;0;400.461;18.0687;22.7792;
14.6733;0;1;0;397.961;18.3945;22.7792;
14.6767;0;1;0;398.675;17.6369;22.7812;
14.68;0;1;0;398.42;18.0471;22.7871;
14.6833;0;1;0;401.074;18.0805;22.7871;
14.6867;0;1;0;401.711;18.8734;22.791;
14.69;0;1;0;400.436;18.9971;22.7969;
14.6933;0;1;0;398.573;18.5083;22.8145;
14.6967;0;1;0;399.109;18.4043;22.8224;
14.7;0;1;0;401.074;17.9902;22.8263;
14.7033;0;1;0;400.87;18.6026;22.8342;
14.7067;0;1;0;400.41;17.8764;22.84;
14.71;0;1;0;397.552;18.2061;22.844;
14.7133;0;1;0;399.67;17.9352;22.8498;
14.7167;0;1;0;400.844;18.7498;22.8498;
14.72;0;1;0;401.609;18.8891;22.8498;
14.7233;0;1;0;400.487;18.369;22.8498;
14.7267;0;1;0;400.359;18.4043;22.8498;
14.73;0;1;0;400.053;17.9058;22.8498;
14.7333;0;1;0;399.543;18.1943;22.8479;
14.7367;0;1;0;399.849;17.6663;22.8479;
14.74;0;1;0;402.324;18.7066;22.844;
14.7433;0;1;0;399.543;18.0864;22.8361;
14.7467;0;1;0;398.292;18.2336;22.8342;
14.75;0;1;0;398.599;18.5515;22.8263;
14.7533;0;1;0;399.39;18.6104;22.8185;
14.7567;0;1;0;400.921;18.9558;22.8185;
14.76;0;1;0;399.798;18.3867;22.8126;
14.7633;0;1;0;399.007;18.7714;22.8106;
14.7667;0;1;0;398.905;17.7193;22.8027;
14.77;0;1;0;400.563;17.9843;22.7969;
14.7733;0;1;0;401.456;17.5721;22.7929;
14.7767;0;1;0;400.181;18.0824;22.791;
14.78;0;1;0;399.237;18.5653;22.7871;
14.7833;0;1;0;398.981;18.261;22.7831;
14.7867;0;1;0;398.395;18.4828;22.7812;
14.79;0;1;0;400.563;18.2787;22.7772;
14.7933;0;1;0;401.456;18.4161;22.7753;
14.7967;0;1;0;402.196;17.9784;22.7753;
14.8;0;1;0;398.216;18.3631;22.7733;
14.8033;0;1;0;399.007;17.7115;22.7714;
14.8067;0;1;0;398.548;18.4161;22.7714;
14.81;0;1;0;400.027;17.9686;22.7674;
14.8133;0;1;0;400.104;18.8498;22.7772;
14.8167;0;1;0;395.154;18.4338;22.789;
14.82;0;1;0;397.629;18.2434;22.7949;
14.8233;0;1;0;397.221;18.4475;22.8086;
14.8267;0;1;0;399.517;17.9313;22.8106;
14.83;0;1;0;402.426;18.5025;22.8204;
14.8333;0;1;0;401.074;17.8803;22.8243;
14.8367;0;1;0;398.905;18.5986;22.8263;
14.84;0;1;0;400.257;18.055;22.84;
14.8433;0;1;0;401.278;18.7772;22.8479;
14.8467;0;1;0;400.742;18.9421;22.8518;
14.85;0;1;0;403.038;18.3297;22.8557;
14.8533;0;1;0;398.65;18.4593;22.8636;
14.8567;0;1;0;400.283;17.896;22.8655;
14.86;0;1;0;399.39;18.3278;22.8675;
14.8633;0;1;0;403.345;17.7802;22.8597;
14.8667;0;1;0;401.635;18.2767;22.8538;
14.87;0;1;0;400.716;18.4652;22.8459;
14.8733;0;1;0;399.109;18.6693;22.8361;
14.8767;0;1;0;398.65;18.4495;22.8342;
14.88;0;1;0;399.594;18.1551;22.8302;
14.8833;0;1;0;400.104;18.9715;22.8263;
14.8867;0;1;0;402.298;18.2532;22.8204;
14.89;0;1;0;399.823;18.1492;22.8047;
14.8933;0;1;0;400.385;17.7821;22.7969;
14.8967;0;1;0;398.726;18.1688;22.7929;
14.9;0;1;0;400.614;17.7507;22.7871;
14.9033;0;1;0;400.691;18.1747;22.7831;
14.9067;0;1;0;397.629;18.0569;22.7772;
14.91;0;1;0;397.476;18.6045;22.7772;
14.9133;0;1;0;398.573;18.2748;22.7772;
14.9167;0;1;0;400.206;18.3415;22.7772;
14.92;0;1;0;401.329;18.84;22.7792;
14.9233;0;1;0;400.691;17.9863;22.7812;
14.9267;0;1;0;400.895;18.3984;22.7812;
14.93;0;1;0;401.048;17.7134;22.7831;
14.9333;0;1;0;402.171;18.6693;22.789;
14.9367;0;1;0;400.946;18.4867;22.7969;
14.94;0;1;0;401.074;18.8322;22.8185;
14.9433;0;1;0;399.645;19.052;22.8243;
14.9467;0;1;0;397.476;18.4848;22.8381;
14.95;0;1;0;397.578;18.3592;22.844;
14.9533;0;1;0;399.619;18.0334;22.8518;
14.9567;0;1;0;399.67;18.4436;22.8538;
14.96;0;1;0;400.257;17.8626;22.8577;
14.9633;0;1;0;400.385;18.4455;22.8577;
14.9667;0;1;0;398.956;18.0314;22.8557;
14.97;0;1;0;400.716;18.7694;22.8538;
14.9733;0;1;0;400.512;18.4691;22.8518;
14.9767;0;1;0;402.604;18.2532;22.8518;
14.98;0;1;0;398.063;18.9107;22.8498;
14.9833;0;1;0;399.874;17.9392;22.8498;
14.9867;0;1;0;399.032;18.3808;22.8479;
14.99;0;1;0;402.043;17.7292;22.8381;
14.9933;0;1;0;403.523;18.6398;22.8322;
14.9967;0;1;0;401.329;18.2866;22.8302;
15;0;5;0;397.884;18.2473;22.8243;
15.0033;0;5;0;397.476;17.9902;22.8204;
15.0067;0;5;0;398.573;18.5299;22.8185;
15.01;0;5;0;398.981;18.5829;22.8145;
15.0133;0;5;0;398.981;18.4082;22.8047;
15.0167;0;5;0;399.185;18.8204;22.8008;
15.02;0;5;0;400.129;17.8371;22.7949;
15.0233;0;5;0;398.956;18.4082;22.789;
15.0267;0;5;0;401.176;17.9392;22.7831;
15.03;0;5;0;401.278;19.0187;22.7792;
15.0333;0;5;0;397.655;18.6202;22.7812;
15.0367;0;5;0;398.905;18.473;22.7851;
15.04;0;5;0;396.991;18.8655;22.7969;
15.0433;0;5;0;400.027;18.5397;22.8008;
15.0467;0;5;0;400.921;18.7419;22.8106;
15.05;0;5;0;398.624;18.1394;22.8145;
15.0533;0;5;0;399.185;18.1158;22.8185;
15.0567;0;5;0;399.721;17.7625;22.8204;
15.06;0;5;0;401.941;18.6771;22.8302;
15.0633;0;5;0;402.222;18.687;22.8361;
15.0667;0;5;0;403.013;18.683;22.844;
15.07;0;5;0;397.782;18.3081;22.8518;
15.0733;0;5;0;400.104;18.8185;22.8557;
15.0767;0;5;0;399.007;18.2924;22.8636;
15.08;0;5;0;400.895;18.7949;22.8636;
15.0833;0;5;0;401.329;18.9186;22.8655;
15.0867;0;5;0;401.533;18.6222;22.8636;
15.09;0;5;0;399.951;18.1688;22.8616;
15.0933;0;5;0;398.42;18.4338;22.8597;
15.0967;0;5;0;398.777;18.5025;22.8597;
15.1;0;5;0;401.176;18.2179;22.8597;
15.1033;0;5;0;402.655;18.8577;22.8577;
15.1067;0;5;0;398.675;18.4769;22.8518;
15.11;0;5;0;399.39;19.1992;22.8361;
15.1133;0;5;0;399.568;19.0049;22.8322;
15.1167;0;5;0;400.691;18.6163;22.8204;
15.12;0;5;0;400.691;18.9127;22.8106;
15.1233;0;5;0;399.9;18.5868;22.8008;
15.1267;0;5;0;400.308;18.0569;22.7969;
15.13;0;5;0;399.007;18.0608;22.7929;
15.1333;0;5;0;400.461;18.316;22.7851;
15.1367;0;5;0;402.375;18.3199;22.7812;
15.14;0;5;0;401.916;18.3886;22.7753;
15.1433;0;5;0;398.395;18.7733;22.7694;
15.1467;0;5;0;398.956;18.2826;22.7655;
15.15;0;5;0;400.359;18.8008;22.7615;
15.1533;0;5;0;401.916;18.6457;22.7596;
15.1567;0;5;0;402.426;18.577;22.7714;
15.16;0;5;0;400.359;19.0501;22.7772;
15.1633;0;5;0;399.288;18.2532;22.791;
15.1667;0;5;0;400.002;18.6732;22.7949;
15.17;0;5;0;399.237;18.0785;22.8047;
15.1733;0;5;0;401.048;18.6202;22.8086;
15.1767;0;5;0;398.675;18.0157;22.8126;
15.18;0;5;0;396.073;18.1099;22.8165;
15.1833;0;5;0;396.404;18.1511;22.8342;
15.1867;0;5;0;399.492;18.5201;22.842;
15.19;0;5;0;400.053;19.0501;22.8498;
15.1933;0;5;0;400.921;18.4809;22.8538;
15.1967;0;5;0;400.334;18.9264;22.8577;
15.2;0;5;0;400.844;18.3101;22.8636;
15.2033;0;5;0;400.793;18.2748;22.8675;
15.2067;0;5;0;401.814;17.9725;22.8695;
15.21;0;5;0;400.665;18.7537;22.8695;
15.2133;0;5;0;400.385;19.0932;22.8655;
15.2167;0;5;0;400.512;18.581;22.8616;
15.22;0;5;0;398.854;19.1403;22.8636;
15.2233;0;5;0;399.058;18.6202;22.8597;
15.2267;0;5;0;400.232;19.1089;22.8577;
15.23;0;5;0;402.655;18.1433;22.8577;
15.2333;0;5;0;400.308;18.3376;22.8479;
15.2367;0;5;0;399.211;18.0844;22.8224;
15.24;0;5;0;399.16;18.1472;22.8165;
15.2433;0;5;0;401.558;18.7615;22.7988;
15.2467;0;5;0;402.043;18.7242;22.789;
15.25;0;5;0;399.645;19.1776;22.7851;
15.2533;0;5;0;398.369;18.6398;22.7772;
15.2567;0;5;0;399.415;18.8185;22.7733;
15.26;0;5;0;399.977;18.369;22.7694;
15.2633;0;5;0;400.819;18.791;22.7674;
15.2667;0;5;0;400.563;18.3042;22.7655;
15.27;0;5;0;399.925;18.7007;22.7615;
15.2733;0;5;0;399.645;18.9068;22.7615;
15.2767;0;5;0;398.344;18.3552;22.7615;
15.28;0;5;0;402.426;19.1286;22.7674;
15.2833;0;5;0;401.686;18.6222;22.7714;
15.2867;0;5;0;399.288;19.052;22.7871;
15.29;0;5;0;400.665;17.9784;22.7969;
15.2933;0;5;0;400.742;18.5535;22.8027;
15.2967;0;5;0;401.609;17.9117;22.8067;
15.3;0;5;0;402.196;18.6752;22.8126;
15.3033;0;5;0;401.941;18.9755;22.8145;
15.3067;0;5;0;399.288;18.7537;22.8243;
15.31;0;5;0;398.012;19.1462;22.8243;
15.3133;0;5;0;397.808;18.5947;22.8302;
15.3167;0;5;0;400.257;18.8185;22.8342;
15.32;0;5;0;400.793;18.581;22.8361;
15.3233;0;5;0;399.313;18.5182;22.84;
15.3267;0;5;0;397.399;17.79;22.842;
15.33;0;5;0;398.777;17.896;22.84;
15.3333;0;5;0;399.925;18.6968;22.8381;
15.3367;0;5;0;401.201;18.7301;22.8342;
15.34;0;5;0;399.645;19.0814;22.8342;
15.3433;0;5;0;398.777;18.3631;22.8322;
15.3467;0;5;0;398.956;19.2601;22.8302;
15.35;0;5;0;399.594;18.5397;22.8322;
15.3533;0;5;0;399.823;18.7615;22.8243;
15.3567;0;5;0;402.12;18.1021;22.8185;
15.36;0;5;0;399.007;18.6241;22.8027;
15.3633;0;5;0;398.956;18.3788;22.7949;
15.3667;0;5;0;398.165;18.2924;22.7949;
15.37;0;5;0;399.696;19.0579;22.789;
15.3733;0;5;0;402.604;18.5358;22.7831;
15.3767;0;5;0;399.772;18.8773;22.7831;
15.38;0;5;0;400.002;18.1276;22.7831;
15.3833;0;5;0;399.185;18.4455;22.7851;
15.3867;0;5;0;399.517;17.7095;22.7871;
15.39;0;5;0;401.507;17.9961;22.789;
15.3933;0;5;0;401.558;18.9558;22.791;
15.3967;0;5;0;398.65;18.6241;22.7929;
15.4;0;5;0;399.237;19.1443;22.7949;
15.4033;0;5;0;400.614;18.4828;22.8067;
15.4067;0;5;0;401.15;19.2345;22.8165;
15.41;0;5;0;400.921;18.2807;22.8204;
15.4133;0;5;0;398.726;18.7714;22.8302;
15.4167;0;5;0;400.691;18.475;22.8322;
15.42;0;5;0;399.185;17.998;22.8361;
15.4233;0;5;0;401.278;18.2355;22.842;
15.4267;0;5;0;401.763;18.108;22.8459;
15.43;0;5;0;400.844;19.1443;22.8498;
15.4333;0;5;0;398.292;18.6477;22.8538;
15.4367;0;5;0;400.181;19.2581;22.8597;
15.44;0;5;0;398.803;18.6968;22.8597;
15.4433;0;5;0;401.048;18.9284;22.8616;
15.4467;0;5;0;402.783;18.7537;22.8636;
15.45;0;5;0;398.828;18.5849;22.8655;
15.4533;0;5;0;399.262;18.3729;22.8636;
15.4567;0;5;0;398.93;18.5319;22.8577;
15.46;0;5;0;400.921;18.9676;22.8538;
15.4633;0;5;0;402.069;18.6536;22.8498;
15.4667;0;5;0;400.359;19.0343;22.8479;
15.47;0;5;0;400.155;18.4769;22.844;
15.4733;0;5;0;399.058;18.8754;22.842;
15.4767;0;5;0;399.721;18.1295;22.8381;
15.48;0;5;0;399.211;18.7596;22.8243;
15.4833;0;5;0;399.237;18.2159;22.8126;
15.4867;0;5;0;398.139;18.4357;22.8047;
15.49;0;5;0;399.39;18.7183;22.7969;
15.4933;0;5;0;398.879;18.4691;22.7929;
15.4967;0;5;0;402.604;19.313;22.7851;
15.5;0;5;0;403.064;18.5829;22.7812;
15.5033;0;5;0;400.078;19.1443;22.7792;
15.5067;0;5;0;399.9;18.5751;22.7772;
15.51;0;5;0;398.905;18.3808;22.7772;
15.5133;0;5;0;401.507;18.4082;22.7772;
15.5167;0;5;0;400.257;18.3768;22.7733;
15.52;0;5;0;401.584;19.0108;22.7753;
15.5233;0;5;0;397.068;18.5182;22.7753;
15.5267;0;5;0;397.119;18.9284;22.7753;
15.53;0;5;0;399.977;18.526;22.7929;
15.5333;0;5;0;399.568;18.7733;22.7969;
15.5367;0;5;0;401.711;18.2493;22.8086;
15.54;0;5;0;400.946;18.4436;22.8126;
15.5433;0;5;0;400.819;17.9411;22.8204;
15.5467;0;5;0;397.961;18.3592;22.8243;
15.55;0;5;0;400.87;18.0059;22.8263;
15.5533;0;5;0;401.839;18.5083;22.8381;
15.5567;0;5;0;401.278;19.1933;22.842;
15.56;0;5;0;400.206;18.6634;22.8538;
15.5633;0;5;0;398.701;18.9166;22.8557;
15.5667;0;5;0;401.201;18.3474;22.8616;
15.57;0;5;0;400.538;18.9127;22.8655;
15.5733;0;5;0;399.874;18.1413;22.8675;
15.5767;0;5;0;396.889;18.632;22.8655;
15.58;0;5;0;398.19;18.1394;22.8636;
15.5833;0;5;0;399.16;18.4573;22.8597;
15.5867;0;5;0;401.405;18.9225;22.8577;
15.59;0;5;0;401.405;18.5633;22.8577;
15.5933;0;5;0;399.594;19.0088;22.8557;
15.5967;0;5;0;399.925;18.3847;22.8538;
15.6;0;5;0;398.981;18.9186;22.844;
15.6033;0;5;0;400.487;18.42;22.8381;
15.6067;0;5;0;400.716;18.3239;22.8224;
15.61;0;5;0;403.089;18.9166;22.8185;
15.6133;0;5;0;398.624;18.3042;22.8126;
15.6167;0;5;0;398.93;18.6241;22.8047;
15.62;0;5;0;400.206;18.6182;22.7988;
15.6233;0;5;0;401.763;19.107;22.7949;
15.6267;0;5;0;402.247;18.4573;22.791;
15.63;0;5;0;399.67;18.7399;22.789;
15.6333;0;5;0;399.619;18.4711;22.7831;
15.6367;0;5;0;399.951;18.212;22.7812;
15.64;0;5;0;400.691;18.4495;22.7772;
15.6433;0;5;0;400.844;18.5574;22.7753;
15.6467;0;5;0;401.992;18.6182;22.7792;
15.65;0;5;0;397.501;18.3435;22.7792;
15.6533;0;5;0;399.415;19.1953;22.7871;
15.6567;0;5;0;397.501;18.6889;22.789;
15.66;0;5;0;399.798;18.6791;22.7929;
15.6633;0;5;0;402.196;18.1943;22.7949;
15.6667;0;5;0;400.946;18.6202;22.7988;
15.67;0;5;0;399.39;18.2022;22.8027;
15.6733;0;5;0;400.512;18.3454;22.8126;
15.6767;0;5;0;399.619;18.7164;22.8243;
15.68;0;5;0;400.334;18.3925;22.8283;
15.6833;0;5;0;399.849;19.2856;22.84;
15.6867;0;5;0;397.374;18.9127;22.842;
15.69;0;5;0;399.747;18.9087;22.8498;
15.6933;0;5;0;401.023;18.1158;22.8538;
15.6967;0;5;0;400.87;18.687;22.8577;
15.7;0;5;0;402.094;18.526;22.8616;
15.7033;0;5;0;397.833;18.4082;22.8636;
15.7067;0;5;0;398.42;18.5025;22.8655;
15.71;0;5;0;399.16;18.1433;22.8675;
15.7133;0;5;0;401.456;19.1639;22.8695;
15.7167;0;5;0;402.503;18.5397;22.8714;
15.72;0;5;0;400.41;18.6928;22.8714;
15.7233;0;5;0;397.552;18.7399;22.8734;
15.7267;0;5;0;398.624;18.0785;22.8695;
15.73;0;5;0;399.313;18.055;22.8655;
15.7333;0;5;0;399.696;18.3415;22.8636;
15.7367;0;5;0;399.9;18.6732;22.8597;
15.74;0;5;0;399.517;18.4946;22.8597;
15.7433;0;5;0;398.522;17.7488;22.8577;
15.7467;0;5;0;398.088;17.9549;22.8577;
15.75;0;5;0;401.89;18.7635;22.84;
15.7533;0;5;0;400.283;18.3729;22.8342;
15.7567;0;5;0;399.313;19.2031;22.8185;
15.76;0;5;0;399.977;18.524;22.8106;
15.7633;0;5;0;398.165;18.6575;22.8027;
15.7667;0;5;0;400.461;19.1286;22.7969;
15.77;0;5;0;402.4;19.1619;22.7969;
15.7733;0;5;0;402.196;18.4063;22.7929;
15.7767;0;5;0;398.088;18.4161;22.791;
15.78;0;5;0;399.492;18.1511;22.789;
15.7833;0;5;0;400.819;18.3454;22.7871;
15.7867;0;5;0;401.635;18.053;22.7871;
15.79;0;5;0;401.686;18.8185;22.7871;
15.7933;0;5;0;400.104;18.632;22.7871;
15.7967;0;5;0;397.961;18.0157;22.791;
15.8;0;5;0;397.655;18.1629;22.7969;
15.8033;0;5;0;400.41;18.8557;22.8008;
15.8067;0;5;0;401.763;18.5162;22.8067;
15.81;0;5;0;401.354;19.0187;22.8067;
15.8133;0;5;0;399.951;18.5142;22.8126;
15.8167;0;5;0;398.471;18.5829;22.8145;
15.82;0;5;0;399.058;18.5868;22.8145;
15.8233;0;5;0;400.844;18.4848;22.8302;
15.8267;0;5;0;402.579;18.6752;22.8342;
15.83;0;5;0;398.42;18.4102;22.8479;
15.8333;0;5;0;399.772;19.001;22.8538;
15.8367;0;5;0;400.742;18.6987;22.8557;
15.84;0;5;0;402.375;18.9264;22.8616;
15.8433;0;5;0;403.089;18.5535;22.8636;
15.8467;0;5;0;400.921;18.579;22.8636;
15.85;0;5;0;399.747;18.1256;22.8557;
15.8533;0;5;0;398.395;17.9313;22.8518;
15.8567;0;5;0;400.027;18.3886;22.8479;
15.86;0;5;0;400.563;18.2316;22.844;
15.8633;0;5;0;400.563;18.8793;22.842;
15.8667;0;5;0;400.385;18.5594;22.842;
15.87;0;5;0;399.543;18.7929;22.8361;
15.8733;0;5;0;400.104;18.4809;22.8204;
15.8767;0;5;0;399.9;18.5358;22.8165;
15.88;0;5;0;402.043;18.3749;22.8067;
15.8833;0;5;0;398.905;18.6143;22.8008;
15.8867;0;5;0;399.134;17.9392;22.7969;
15.89;0;5;0;398.037;17.6879;22.7929;
